Id,SalePrice
2859,164011.49393953
2860,164011.49393953
2861,164011.49393953
2862,164011.49393953
2863,164011.49393953
2864,164011.49393953
2865,164011.49393953
2866,164011.49393953
2867,164011.49393953
2868,164011.49393953
2869,164011.49393953
2870,164011.49393953
2871,164011.49393953
2872,164011.49393953
2873,164011.49393953
2874,164011.49393953
2875,164011.49393953
2876,164011.49393953
2877,164011.49393953
2878,164011.49393953
2879,164011.49393953
2880,164011.49393953
2881,164011.49393953
2882,164011.49393953
2883,164011.49393953
2884,164011.49393953
2885,164011.49393953
2886,164011.49393953
2887,164011.49393953
2888,164011.49393953
2889,164011.49393953
2890,164011.49393953
2891,164011.49393953
2892,164011.49393953
2893,164011.49393953
2894,164011.49393953
2895,164011.49393953
2896,164011.49393953
2897,164011.49393953
2898,164011.49393953
2899,164011.49393953
2900,164011.49393953
2901,164011.49393953
2902,164011.49393953
2903,164011.49393953
2904,164011.49393953
2905,164011.49393953
2906,164011.49393953
2907,164011.49393953
2908,164011.49393953
2909,164011.49393953
2910,164011.49393953
2911,164011.49393953
2912,164011.49393953
2913,164011.49393953
2914,164011.49393953
2915,164011.49393953
2916,164011.49393953
2917,164011.49393953
2918,164011.49393953
2919,164011.49393953
