Id,SalePrice
2722,6637138.177456219
2723,5798894.154792383
2724,5375461.142236324
2725,5747666.371734751
2726,6082733.292915447
2727,6636885.446148111
2728,6335010.855961049
2729,5910004.494809939
2730,6046858.735977959
2731,5127268.795959936
2732,5379009.417819418
2733,6543271.546997592
2734,6540330.7964696605
2735,5993000.626986235
2736,6133099.244323382
2737,5299731.693921892
2738,6678894.7251778245
2739,6235654.824663362
2740,5588974.649342142
2741,6182089.993947806
2742,6362624.204494903
2743,6286005.575738527
2744,5995685.29906988
2745,5753891.319384914
2746,5604905.054029161
2747,5933560.420637002
2748,5436589.300384555
2749,5482819.52843773
2750,5479410.922716266
2751,5300768.063591447
2752,7123922.998285504
2753,6499722.738153875
2754,9222243.868269619
2755,5798555.915765706
2756,4820739.20050085
2757,4956620.714241847
2758,4499521.595667517
2759,6053592.821431875
2760,6563797.790736185
2761,6076503.225585453
2762,6073585.752237339
2763,7219046.213875784
2764,5568931.557524947
2765,8127189.561435273
2766,6299259.263877127
2767,4811549.979807444
2768,6257663.403111154
2769,5849415.344237536
2770,5815842.846401986
2771,5207935.415938327
2772,5511591.656282499
2773,6666067.214525189
2774,6457918.443140412
2775,6230695.248073241
2776,5872721.5550207365
2777,5968842.372471895
2778,4935935.796384241
2779,6634092.1027615145
2780,5377938.090091726
2781,4955845.1357106455
2782,5007703.20314608
2783,5461167.294192607
2784,5586539.313586915
2785,6021343.785957217
2786,4285005.087619427
2787,5510187.242425963
2788,4931113.954932677
2789,7124034.6463598125
2790,5130003.382120278
2791,5466330.680024508
2792,5114636.078303827
2793,6250296.560063738
2794,5351791.689665927
2795,5426035.679028956
2796,4903813.3698038105
2797,7869663.972277906
2798,5676417.893414656
2799,5388485.706201602
2800,4567845.25949217
2801,5362919.699275192
2802,5840156.452089217
2803,7511399.185164543
2804,5681929.748936785
2805,4687631.970142487
2806,4973260.780693421
2807,5696712.865465319
2808,6116098.696700299
2809,5370336.04084105
2810,5707751.807887388
2811,6597382.111258222
2812,5967884.374861222
2813,7601287.556909755
2814,7695639.234161414
2815,5071791.089728266
2816,7552715.840443339
2817,5653407.466667056
2818,5349320.2422045395
2819,6106621.230324976
2820,6262337.96799252
2821,5436288.212691501
2822,6801278.337397318
2823,10131718.107874373
2824,7275124.434035994
2825,5795613.799821816
2826,5526405.1446370445
2827,6228556.853456844
2828,7810668.935269101
2829,6847822.886621188
2830,7171845.3171330765
2831,6237320.762993481
2832,7742417.257767921
2833,7433198.523287917
2834,6695318.335475383
2835,6992102.535173686
2836,6488127.64833435
2837,6567364.529028403
2838,5711708.140025711
2839,6180687.659671709
2840,6763594.100821987
2841,6588922.433718346
2842,6913571.115545681
2843,5924699.417104095
2844,6372352.736217132
2845,5183528.868974647
2846,6782259.961192114
2847,6702644.369282816
2848,6552754.085956238
2849,6638958.595148407
2850,7710946.982475057
2851,6937855.497355739
2852,7206772.955698831
2853,7180297.959053829
2854,5486453.432987019
2855,6687183.887079755
2856,6448479.785657151
2857,6254642.453054659
2858,6587380.659651665
2859,5882480.617385952
2860,5553884.21478552
2861,6024763.949758824
2862,6530020.635661013
2863,5155225.246696796
2864,7436226.714399416
2865,5574645.601273041
2866,6338663.172136268
2867,4900703.547900777
2868,5739020.248512972
2869,6190687.705737017
2870,6438002.131545294
2871,5298743.452487841
2872,4193408.215689795
2873,5485111.430679658
2874,6260139.000833975
2875,5880435.486942736
2876,5969134.745222786
2877,5759249.15014665
2878,5924293.799459431
2879,6082339.864278356
2880,5583471.448444553
2881,5864217.577867193
2882,6415697.987193385
2883,6547441.94457832
2884,6057072.1075435225
2885,6223007.978132665
2886,7543732.338462211
2887,5333445.661937486
2888,5822954.258814668
2889,4253759.082664149
2890,4595761.894410158
2891,6297763.413924802
2892,4082213.2727059238
2893,5390144.165274128
2894,4427672.461884262
2895,7717322.207733398
2896,7442151.556101458
2897,7122208.132002788
2898,6938134.2013925295
2899,6627333.537649045
2900,6186645.355067255
2901,7062462.35129129
2902,6723719.159808924
2903,8086537.046954263
2904,8137888.808942955
2905,5541779.9118262455
2906,6898737.571808547
2907,5272896.188351056
2908,5262456.162055401
2909,7163705.253123095
2910,4499444.5463231485
2911,5112259.963001402
2912,6133573.9640248045
2913,5176719.610139441
2914,4873323.870759524
2915,4860043.616358938
2916,5142767.495425094
2917,6570833.237698382
2918,5203153.859110856
2919,7231504.920604007
